"MSOA11CD","express_coverage","extra_coverage","superstore_coverage","total_coverage","overlap_index","unique_types","cluster","imd_score","income","employment","education","health","crime","barriers","living_environment"
"E02000037",80.6120798357164,0,0,80.6120798357164,0,1,"1",14.0454300864909,0.122258649093904,0.0746718492586491,7.84071735996705,-0.847810852553542,-0.0352588550247117,29.3366218080725,15.654966330313
"E02000038",98.3932982630802,74.4620138323761,0,99.9999999999966,72.8553120954597,2,"2",17.6416407417172,0.12730749626505,0.0895115563757799,7.43538017400475,-0.752583531065999,0.83800131821777,25.6594810616047,24.1591587134195
"E02000039",95.0144447591078,0,0,95.0144447591078,0,1,"1",12.9033419446416,0.084025266146203,0.0592501064584812,3.29328119233499,-1.06992036905607,0.568526188786373,28.2532613200852,24.0865408090845
"E02000040",13.0272361140687,0,10.5472034852441,23.5744395993128,0,2,"4",18.5896392490546,0.154811723392761,0.0876370880605078,10.6704658292815,-0.674141815235008,-0.033598190167477,38.4339389519179,17.1336940842788
"E02000041",99.9999999999838,0,0,99.9999999999838,0,1,"1",18.3690285053119,0.138277690123067,0.0931834437782686,10.9302700115704,-0.743760492268855,0.452339013358578,29.7691909119596,27.2689825391817
"E02000042",99.9314319803046,12.4702735559859,29.0541463309082,99.9999999999967,41.455851867202,3,"1",16.5569822810941,0.126099088250473,0.0826944778943747,4.00317220024084,-0.41814209530363,0.472807758472389,25.9153934285223,30.1912753311543
"E02000043",38.0650230917081,0,53.8484292928393,67.7061455057582,24.2073068787891,2,"4",7.61942022900763,0.0527992366412214,0.0425825699745547,2.13427048346056,-1.31527111959288,-0.226037150127226,28.0223711195929,15.0208529262087
"E02000044",95.8891758168545,0,0,95.8891758168545,0,1,"1",26.5516881355932,0.202775282485876,0.13962895480226,17.8427,-0.0782738700564971,0.609256073446328,30.7677781073446,25.6674867231638
"E02000045",74.7872579662705,99.9999999999985,0,99.9999999999985,74.7872579662705,2,"2",23.1646232149396,0.181070120834859,0.117642255584035,11.1194079091908,-0.430154796777737,0.734617447821311,32.6373511534237,21.0366698095936
"E02000046",6.33520241158664,0,100.000000000005,100.000000000005,6.33520241158664,2,"3",12.9967534731681,0.0920096703895396,0.0597273222555162,2.05190452192863,-1.00969272677744,0.251822391718878,27.5267600108962,36.8912254154181
"E02000047",74.1220374023764,0,0,74.1220374023764,0,1,"1",29.0359424746212,0.21960843018979,0.124348609680741,23.4676502868913,-0.0307964543180815,0.860730910695895,36.1008394880094,23.7285863616301
"E02000048",26.6004152839909,0,20.0816676630367,46.6820829470276,7.105427357601e-15,2,"4",14.3774246307346,0.103047637679742,0.0654895823143891,4.51290462682187,-1.3793799276142,0.474163650591803,33.5679804362712,20.7397054680622
"E02000049",100.00000000002,0,0,100.00000000002,0,1,"1",39.8845185961814,0.310733252400397,0.181029798035537,22.9436512526211,0.140772872751352,0.628884008387595,52.64268723099,23.8557394327337
"E02000050",40.7631764819227,29.263627311646,36.3548683037719,85.065583160978,21.3160889363626,3,"4",19.9853981378026,0.165353445065177,0.108604189944134,10.3266760707635,-0.728633147113594,0.423675977653631,29.470045716946,23.8865576350093
"E02000051",15.2474927213824,0,56.0004847838842,71.2479775052666,0,2,"4",11.6858072368421,0.0863267543859649,0.0678120614035088,5.60950065789474,-1.30459385964912,-0.00806820175438596,27.5998785087719,23.2996489035088
"E02000052",95.4757341047536,0,0.237162320725232,95.7128964254788,-1.4210854715202e-14,2,"1",13.3504016091183,0.107134847468991,0.0709524807241032,4.97392105263158,-0.739948876969494,0.0186385350318471,26.8404979047938,25.6095601743212
"E02000053",99.9999999999817,0,0,99.9999999999817,0,1,"1",22.2102993441599,0.165444643972517,0.0900452061211742,13.7253905371643,-0.60174968769519,0.113565427857589,39.6557489069332,34.6816821517801
"E02000054",98.7231713893931,0,0,98.7231713893931,0,1,"1",16.7847081320451,0.106374127750939,0.0716038647342995,4.44572826086957,-0.969362453032743,0.467925791733763,40.2611215780998,25.4223827160494
"E02000055",100.000000000005,0,10.2358882703249,100.000000000005,10.2358882703249,2,"1",18.5944373112434,0.11119104323065,0.0747792734489602,6.04286245577703,-0.602071533350591,0.789290016394857,33.794399257917,34.0903884718267
"E02000056",48.1617243179339,0,1.40273295283769,49.5644572707715,7.105427357601e-15,2,"4",7.68873324708926,0.0430642949547219,0.026208150064683,1.94593686934023,-1.94331630012937,0.142521345407503,28.1445199223803,20.0048262613195
"E02000057",100.000000000004,0,71.4459441039094,100.000000000004,71.4459441039094,2,"3",14.2594575296973,0.0892030910716567,0.0624492272320858,6.42258130029378,-1.07277915442585,0.529864350491761,31.0132776855282,28.3821435687827
"E02000058",61.1223520263596,0,14.6803374744131,61.1223520263596,14.6803374744131,2,"1",11.2264742862457,0.076703989584302,0.0585404073281875,3.0185861620013,-1.27332837347717,0.176410025109272,27.9174993955175,27.0526724634986
"E02000059",56.2921284058601,0,0.886899887378563,56.5508196726305,0.628208620608135,2,"4",27.0751082148499,0.176161312971739,0.117918729155696,14.235565824118,-0.476009127611023,0.753329120589784,42.2966062840091,33.6363778304371
"E02000060",95.0767084200114,0,79.9308112518581,95.0767084200114,79.9308112518581,2,"3",14.090981697031,0.0987825573549258,0.074998987854251,6.79091278677463,-0.759161943319838,0.121739035087719,29.7930366902834,26.1095521255061
"E02000061",97.2405676411721,0,30.7937193000748,97.2405676411721,30.7937193000748,2,"1",14.8492791353383,0.0743888627819549,0.0617951127819549,3.16511066729323,-1.07818644266917,0.833230615601504,31.3302777255639,31.4511873825188
"E02000062",84.1189286639761,0,78.8407253441692,99.9877360037106,62.9719180044348,2,"3",33.6425099009901,0.219946894689469,0.134662616261626,17.7129510951095,-0.0983850885088509,1.24143504350435,41.0202407740774,39.7216093609361
"E02000063",97.6267859034254,0,69.3396927933166,99.999999999999,66.9664786967431,2,"3",24.5811338529768,0.184731487703266,0.122468754199704,11.5346048918156,-0.382346055637683,0.557393226716839,34.9922861174573,29.3400756618734
"E02000064",99.9999999999992,0,0.718312860195338,99.9999999999992,0.71831286019534,2,"1",24.4785600060689,0.192615384615385,0.116491731148536,10.1598214231528,-0.232413290851161,0.457136701562737,35.6089978758914,29.6936621150053
"E02000065",0,0,0,0,0,0,"4",21.8985406949627,0.18431203358209,0.112624416977612,10.7772667910448,-0.447908232276119,0.522482392723881,37.4053983208955,11.1060292677239
"E02000066",0,0,0,0,0,0,"4",30.7864984341358,0.258319534155412,0.166725582305735,23.2901051086318,-0.297962517126639,0.83240301428851,34.2917503425328,11.5876662752006
"E02000067",1.91201394531619,0,0,1.91201394531619,0,1,"4",26.5065426104622,0.205667546978161,0.138879939055358,27.3718607414931,-0.209129608938548,0.542227120365668,29.4342399187405,21.9793167089893
"E02000068",31.9811100109232,0,0,31.9811100109232,0,1,"4",26.2706861128725,0.211312872542803,0.141076220672162,22.9370133164236,-0.205515282181357,0.555450602409639,29.2097223842739,20.6650319594166
"E02000069",68.5395216202039,0,0,68.5395216202039,0,1,"1",19.6995980988001,0.145685522829983,0.111710612435718,19.4340501792115,-0.446109552750507,0.433533115162849,25.0034081346424,21.0212457534673
"E02000070",11.5969577407854,0,0,11.5969577407854,0,1,"4",13.0524740284241,0.0895413155577915,0.0860690479185008,17.9117161363351,-0.676865803043642,0.0130399949691863,23.2718265626965,11.2902119230285
"E02000071",98.0761464736357,0,0,98.0761464736357,0,1,"1",17.3116056857068,0.136830218478547,0.104105290866017,24.0177438799684,-0.474747696762306,0.172195577783627,18.438884311661,15.6267221637273
"E02000072",46.0337449397738,0,0,46.0337449397738,0,1,"4",33.5255225008588,0.251455942974923,0.175455771212642,32.9794243387152,0.217696238406046,0.680610443146685,34.8105608038475,15.2532081758846
"E02000073",43.3972027671753,0,5.00452603324134,43.5752573585182,4.82647144189846,2,"4",8.66950870318054,0.0753170509432243,0.0700455663902306,13.7508999362071,-1.0192495215529,-0.340409277317051,16.3413555089766,9.06370108448009
"E02000074",99.9999999999765,0,0,99.9999999999765,0,1,"1",30.279469170579,0.216527386541471,0.168794992175274,35.0958280125196,0.104030203442879,0.460122222222222,32.6297992175274,15.9444835680751
"E02000075",28.3578475238788,0,0,28.3578475238788,0,1,"4",8.87334194252455,0.0786618164180914,0.0754110585667516,13.1800409846005,-0.856332727052262,-0.562666909179095,15.0398443070207,9.55891948587365
"E02000077",99.9999999999885,0,77.9473698466511,99.9999999999885,77.9473698466511,2,"3",13.9905186802523,0.111640344492965,0.0903703299369238,19.5641643619602,-0.679226952935468,-0.165810164968462,18.0533541969918,14.4217964580301
"E02000078",71.2185268553335,0,0,71.2185268553335,0,1,"1",9.54502851686824,0.0785656269891789,0.0645262889879058,15.0968469764481,-0.989375811584978,-0.205493952896244,18.0962746021642,13.0749535327817
"E02000079",1.81333320026407,0,4.0682895440866,4.0682895440866,1.81333320026407,2,"4",13.16386627418,0.104006968641115,0.0853027754415475,9.02664988585846,-0.618065601345669,0.378578757659498,20.3390704073051,15.4734422684128
"E02000080",100.000000000003,0,96.7558216297361,100.000000000003,96.7558216297361,2,"3",13.0321531888923,0.100834909978639,0.0794660766961652,16.9236742955956,-0.767492421930627,0.130289288983827,17.6036707354287,15.4875357542468
"E02000081",2.95717553756102,0,0,2.95717553756102,0,1,"4",16.7509204509368,0.121741346459193,0.106582248332804,19.5734947602413,-0.484469355350905,0.160343759923785,23.1223737694506,16.227221340108
"E02000082",91.0729317295161,0,11.9036861747586,91.0729317295161,11.9036861747586,2,"1",9.28027038161318,0.0689438421509107,0.0589486123156982,15.1236496097138,-1.14948417172593,-0.148633781439722,21.4217996530789,13.7399535993062
"E02000083",28.494955749027,0,0,28.494955749027,0,1,"4",21.4600190505934,0.158314725171768,0.117275687070581,25.6286114147408,-0.335076280449719,0.13732534353529,29.0342891942536,18.5518905371643
"E02000084",19.3607660827355,0,30.9139850459879,32.8444254270234,17.4303257017,2,"4",8.75465325218023,0.0687030341569767,0.05915234375,11.8235485101744,-1.12249155159884,-0.0570326126453488,20.5598737281977,11.7253493822674
"E02000085",97.2657898274667,0,26.9575229062214,97.2657898274667,26.9575229062214,2,"1",11.2969641975309,0.0830206172839506,0.0691311111111111,19.3072995061728,-0.835429259259259,0.00798234567901235,18.5608362962963,15.3995255555556
"E02000086",97.9410351266674,0,0,97.9410351266674,0,1,"1",6.91775698286331,0.0586166509243017,0.0539829982458508,14.1057745243557,-1.18963311294022,-0.510223586560518,15.2135849413035,12.3398274187019
"E02000087",0,0,0,0,0,0,"4",7.39880964945345,0.0560639527578842,0.0550035180299033,7.14688440758889,-1.13030807890438,-0.116078527453198,20.232884156301,11.5408485990702
"E02000088",39.9255530120811,0,0,39.9255530120811,0,1,"4",8.10394167852063,0.0573305314884262,0.0576492952282426,13.2151459976723,-1.24411884132937,-0.47206297685245,23.2393513513514,8.15446786499418
"E02000089",40.430525874086,0,0,40.430525874086,0,1,"4",6.6248521430383,0.0608293177783414,0.055166497590667,12.462490362668,-1.03857304083185,-0.496134034998732,13.8433650773523,8.63393101699214
"E02000090",88.7538820356474,0,0,88.7538820356474,0,1,"1",10.8837988808781,0.0869996771763693,0.0651470999677176,9.86130517593888,-0.72245216829872,-0.107935650489616,21.1549663187345,21.0308576347789
"E02000091",72.193610650991,0,27.2001592826364,72.193610650991,27.2001592826364,2,"1",15.3917437323446,0.123397245762712,0.0901979166666667,14.2729656603107,-0.48439177259887,-0.215626677259887,26.4589022775424,15.1861344456215
"E02000092",23.2292674432739,0,23.0984655521197,24.0340157065163,22.2937172888774,2,"4",26.0739208744438,0.185438382665893,0.138480363706713,28.9911195589089,0.00181021474172954,0.21020274714645,34.5237523698975,17.7326604759141
"E02000093",98.2353485663909,0,0,98.2353485663909,0,1,"1",18.3470383360522,0.139860340764908,0.0813762914627515,12.4226857893783,-0.569230469458039,0.437434112742432,35.5085178539061,18.8213590719594
"E02000094",35.3094136522408,0,0,35.3094136522408,0,1,"4",18.9472929304578,0.144238150155691,0.0889287279437204,15.6636965747895,-0.571700957213701,0.315097681928267,33.5507952946604,21.9124779148887
"E02000095",98.0781638008203,0,0,98.0781638008203,0,1,"1",19.8205160425151,0.134034767060693,0.0857104400516539,11.1457442137678,-0.64690026820304,0.657203834310122,37.052593026721,23.5156980232443
"E02000096",52.2931220822698,0,11.0235695334701,55.179452299763,8.13723931597684,2,"4",11.2669197235513,0.0849549441786284,0.0574887028176502,3.50582230196704,-0.808370946305157,0.253493487506645,29.7077313928761,16.9099942849548
"E02000097",25.1614208511342,0,0,25.1614208511342,0,1,"4",19.2058162720907,0.135201511614983,0.0843983550072246,15.3339218628432,-0.494632099588752,0.638468156052017,33.4763558964099,20.2795478492831
"E02000098",96.620814505051,0,0,96.620814505051,0,1,"1",21.601206966967,0.170142102102102,0.108158678678679,11.5566675075075,-0.354256696696697,0.321644204204204,36.1645261261261,18.0628260660661
"E02000099",98.6663948763947,0,0,98.6663948763947,0,1,"1",18.7430960566229,0.146939445006179,0.0794191663857994,10.810965958881,-0.632026176834063,0.0491840242669363,39.9764634310752,21.512499269745
"E02000100",67.4566373583166,0,5.9932386160612,67.4566373583166,5.99323861606119,2,"1",13.6703200378072,0.0827957466918715,0.0525180529300567,5.04191209829868,-0.830784215500945,0.0461052930056711,46.9954411153119,16.7162924385633
"E02000101",61.2182716573986,11.2251866152971,0,61.2182716573986,11.2251866152971,2,"1",28.9099809573361,0.219431945889698,0.134408220603538,15.1115709677419,0.0591499479708637,0.521484287200833,39.3952527575442,29.6415698231009
"E02000102",91.1365255630287,24.4849423111688,0,91.1365255630287,24.4849423111688,2,"1",31.5526772918526,0.239603595562922,0.147918781078669,27.4057418079816,-0.290268137192401,0.639568022440393,40.2231954609206,25.2279030983042
"E02000103",71.4364034940174,11.3001618468999,2.40758304113883,72.6234894064205,12.5206589756356,3,"1",27.8109142953549,0.231057586323248,0.137462940051738,19.8328355640535,-0.241043077269149,0.525745585423462,36.3304882465414,22.0749686199528
"E02000104",99.9999999999909,0,0,99.9999999999909,0,1,"1",22.6386616331096,0.160328859060403,0.110622483221477,11.5178406040268,-0.183645413870246,0.643393736017897,35.0040548098434,22.9053361297539
"E02000105",99.9999999999968,0,0,99.9999999999968,0,1,"1",23.7457175300761,0.160364473361159,0.0973145101890498,13.7757987969556,-0.329157377854162,0.416692855389148,43.3816697765775,27.7318427449055
"E02000106",97.6211130742797,99.9504831254174,0,100.000000000005,97.571596199692,2,"2",34.7184134526665,0.245741926554715,0.145705296180107,23.1479919726887,-0.155684812696069,1.19175678169404,40.6753658424064,35.9725916220705
"E02000107",99.9999999999962,0,0,99.9999999999962,0,1,"1",26.5895943238731,0.185333450487655,0.122266760390124,13.895282751955,-0.037088744398559,0.647019506194535,34.3105358052895,37.0369729373517
"E02000108",82.4192421434585,0,0,82.4192421434585,0,1,"1",20.8645408843125,0.133855844942459,0.0986340096910963,12.8143734100545,-0.40778316172017,0.48569079345851,38.3421558146578,25.1749884918231
"E02000109",99.9999999999962,23.5007897685175,0,99.9999999999962,23.5007897685175,2,"1",21.9682614066727,0.140312714156898,0.0901643823264202,14.1929672678088,-0.398063931469793,0.652910730387737,40.0919873760144,24.6150644724977
"E02000110",84.412939382295,21.910826612084,0,85.165002238872,21.158763755507,2,"1",21.7669826076668,0.161391741599621,0.104753786086133,11.1299546852816,-0.308412091812589,0.597926762896356,33.8574229768102,26.5279791765263
"E02000111",99.9999999999983,0,0,99.9999999999983,0,1,"1",23.1201090078329,0.14998955613577,0.0901735359940321,14.6934725848564,-0.392800634091757,0.670349962700485,42.6926579634465,25.0351946102201
"E02000112",92.6772200491485,0.924938100185472,0,92.6772200491485,0.924938100185472,2,"1",23.6571589285714,0.147866964285714,0.0952842261904762,16.9630691468254,-0.361063392857143,0.644943353174603,38.8930390873016,33.4576123015873
"E02000113",99.7603239757762,89.9885593464456,1.06320930094424,100.000000000005,90.8120926231606,3,"2",47.045322951505,0.33902477006689,0.205081730769231,33.4210954222408,0.287160221571906,1.23318363294314,52.4057890886288,28.4468900501672
"E02000114",24.23315778454,0,5.91470448858228,29.4093434965859,0.738518776536431,2,"4",25.5513780949292,0.179516812628392,0.110422099686453,12.6399186939129,-0.124227592172127,0.657636933722565,34.854582981944,40.0591699643205
"E02000115",99.8626886869599,0,0,99.8626886869599,0,1,"1",24.4587718555124,0.175294622896811,0.112379221084834,9.54006777267914,0.0707131427226732,0.73182115543005,34.6106743146253,27.6169692905048
"E02000116",21.7148677745305,16.833928883032,66.4561266941376,79.7295872773457,25.2753360743543,3,"4",38.8082585505334,0.246710326624876,0.162562080721434,23.2001677114264,0.314093478499945,0.949657318816672,43.3014459474321,46.2992598702298
"E02000117",94.9739679076238,59.7439842696609,77.3433934026292,99.9999999999986,132.061345579915,3,"2",44.2247774370562,0.323711910910265,0.229502824402841,30.3371330697224,0.27291438024532,0.780216107165914,41.4745467236927,34.1287873628147
"E02000118",56.5013946794744,0,0,56.5013946794744,0,1,"4",24.5832771973545,0.149145691555641,0.0990950829099971,24.4595553532062,-0.490716189015623,0.572971149237995,43.0220338349468,23.8931904533691
"E02000119",74.4843526287446,6.5320797333338,22.5451786119163,74.4843526287446,29.0772583452501,3,"1",46.3284317324617,0.359684058335429,0.235562861453357,28.8923883580588,0.436289791299975,0.522969952225295,43.6768838320342,33.0026184309781
"E02000120",100.000000000004,0,0,100.000000000004,0,1,"1",25.9115990808038,0.17184127832407,0.121171654553228,7.3882945703292,0.0279152415562206,0.946909683625481,31.2894544677212,38.4229852501069
"E02000121",43.4594816206648,0,20.2550368824451,63.7145185031099,7.105427357601e-15,2,"4",23.5266761046341,0.144040854315666,0.0818234544920153,19.4309468991868,-0.471681787008915,0.782193788576467,40.0717576173214,32.4882199470951
"E02000122",91.3228616443133,0,1.93875572286848,91.3228616443133,1.93875572286848,2,"1",17.5113869189325,0.133778097982709,0.0903409347199599,5.51758551559955,-0.36698784613457,0.51349141711565,28.9304615962912,25.2035622102493
"E02000123",58.5244184098705,0,99.9999999999912,99.9999999999912,58.5244184098705,2,"3",41.7862907806017,0.273233596991701,0.185870656120332,29.6517251685685,0.000695993257261407,1.1950437629668,43.1472157676349,45.7844502074689
"E02000124",99.9999999999949,0,0,99.9999999999949,0,1,"1",22.5068517677266,0.14444005530318,0.105653663835671,8.7548327078807,-0.138280959905195,0.640996346039897,29.7517312857989,42.63805895714
"E02000125",91.842564719962,0,46.16445351779,100,38.0070182377515,2,"3",20.0029911111111,0.148935833333333,0.101449907407407,10.4516506481481,-0.312987037037037,0.339533611111111,30.0291676851852,32.4168759259259
"E02000126",99.9999999999843,0,0,99.9999999999843,0,1,"1",44.4105532143336,0.331647161454838,0.228011810495236,19.9949653737753,0.640235673064018,0.518115152328546,43.4463403569991,37.7484540330157
"E02000127",50.1117860044646,0,0,50.1117860044646,0,1,"4",35.9146531032986,0.267312934027778,0.179100802951389,30.524111328125,0.120990885416667,1.39563812934028,28.2023319227431,14.9254772135417
"E02000128",0,0,0,0,0,0,"4",13.6792014915777,0.107134241995628,0.0721991770605632,11.5938112382667,-0.68093442201363,0.450278256397068,21.7722574257426,14.811811366851
"E02000130",97.437441015184,0,0,97.437441015184,0,1,"1",19.743275582216,0.142769230769231,0.105557280639849,9.89662691131499,-0.47668725005881,0.826120912726417,22.4477614678899,31.010254763585
"E02000131",100,0,0,100,0,1,"1",27.0791252126914,0.17895335802222,0.11805785206686,14.8326867180462,-0.197473626263637,1.31821699529577,31.0326105494945,32.8562035832249
"E02000132",72.9475971891171,0,0,72.9475971891171,0,1,"1",16.9572614521658,0.115944842630103,0.0787320037394827,12.6699281188325,-0.747347979640594,0.420393372805651,31.0255935390049,26.0831969460891
"E02000133",0,0,6.77182827983185,6.77182827983185,0,1,"4",6.44716779483268,0.0448257221851463,0.038956811898179,1.55974601963962,-1.47811211745638,0.0622054533320622,24.4679117170369,10.4599480408047
"E02000134",99.999999999989,0,6.85362588140537,99.999999999989,6.85362588140538,2,"1",17.1001990240502,0.136496165911467,0.103929853607529,5.99286754966887,-0.217477779714186,0.183808905542001,22.4067488672011,27.0836547577553
"E02000135",100.000000000001,0,0,100.000000000001,0,1,"1",40.0922686365392,0.287620992661259,0.206518829663963,28.0727878524527,0.417360563924295,1.0267066434917,35.5835134221707,27.9865594824256
"E02000136",10.6548692267527,0,0,10.6548692267527,0,1,"4",21.1743613489429,0.140794338633584,0.111713437008562,18.3282783505155,-0.567029180499738,0.658775816879259,33.8764780709418,13.1159730910362
"E02000137",79.8135802579348,0,0,79.8135802579348,0,1,"1",8.8341962962963,0.0702094384707288,0.0594800477897252,2.73695495818399,-0.912397491039427,-0.0218112305854241,26.6228887694146,12.2093493428913
"E02000138",76.5440628898285,0,0,76.5440628898285,0,1,"1",6.57200810059243,0.0509793253536453,0.0431639463184621,1.90204473461492,-1.46010421956233,0.115358723249909,21.9404298150163,15.1441514931689
"E02000139",99.1135726035717,0,42.7346998283455,99.5918994510504,42.2563729808668,2,"3",13.6270976092986,0.0954091929731872,0.0774935939770176,5.74109562805442,-0.583992999603751,0.455974507991018,21.4795933166028,26.9137123233391
"E02000140",96.410980617534,0,42.994072637652,96.410980617534,42.994072637652,2,"3",36.8407666547916,0.275276570478565,0.19202873767961,37.1128552428453,0.352298064362902,0.988788267426672,31.9342730079563,10.7387141669635
"E02000141",100.000000000001,0,69.739189576912,100.000000000001,69.739189576912,2,"3",18.6104559956739,0.140005407597675,0.102577125861836,12.3668752196837,-0.424476544545086,0.59675828038394,21.512346491821,27.8867576044342
"E02000142",49.98150657414,0,87.9433382173881,89.3346908633428,48.5901539281853,2,"3",8.23130816947566,0.0690337078651685,0.0613985252808989,4.00472705992509,-0.863643141385768,-0.402257490636704,23.0982640449438,15.1894294241573
"E02000144",99.962172449969,0,44.9823470749304,99.962172449969,44.9823470749304,2,"3",10.2458825883923,0.0676374916611074,0.0582124082721815,2.68090006671114,-1.35823642428286,0.147979719813209,26.8179454302869,22.9960277518346
"E02000145",28.7583581593844,0,17.2500814747497,29.8801558117186,16.1282838224155,2,"4",36.993356613519,0.268746013923198,0.176811812261397,35.2364423983831,0.181881877386032,1.20796317089603,34.036482371435,17.1317168201213
"E02000146",39.9460722445532,0,93.3425357014625,93.491241740939,39.7973662050767,2,"3",10.3633218689163,0.0900230369889682,0.067448193813541,5.2490710577547,-0.660466904607398,-0.105449491672074,21.7499594419208,17.3952585983128
"E02000147",100.000000000005,0,0.68844066946033,100.000000000005,0.688440669460334,2,"1",5.1737109335996,0.0463853220169745,0.0396777833250125,2.19501907139291,-1.68696255616575,-0.316321917124314,21.2996944583125,11.8197539690464
"E02000148",0,0,7.4198816276897,7.4198816276897,0,1,"4",6.76566571557291,0.0556239675626971,0.0496137558191921,3.44276948490764,-1.29086769785253,-0.058148070280823,22.4208453221204,10.7824398558342
"E02000149",30.4712122562301,2.65538748690126,0,33.1265997431314,0,2,"4",22.2445569526627,0.17657100591716,0.123846893491124,24.3560771696252,-0.340779585798817,0.488049802761341,24.566224852071,17.6193774654832
"E02000150",89.441189709368,0,24.8595710423805,91.0224018519073,23.2783588998412,2,"1",11.7227150574713,0.066358275862069,0.0693337931034483,7.89042747126437,-1.06958873563218,0.291335632183908,28.8994935632184,12.6902968965517
"E02000151",0,5.67940870616096,0,5.67940870616096,0,1,"4",3.70019434306569,0.0351569343065693,0.0393366788321168,4.23509476016684,-1.64490198123045,-0.472166058394161,14.6444189259645,8.53074582898853
"E02000152",0,0,0.078891326719665,0.078891326719665,0,1,"4",28.469205107847,0.220379515680826,0.154497816593886,21.7603477570464,0.100833664152441,0.220049622866217,34.7285835649067,12.5542683604605
"E02000153",44.5669377325027,0,1.50968191524287,44.5680459587193,1.50857368902624,2,"4",5.21648156537058,0.0441278469862841,0.0477505977098276,6.69989341890021,-1.28282999874166,-0.382041399270165,16.4258691330062,8.36150408959356
"E02000154",0,81.9937206075965,0,81.9937206075965,0,1,"2",12.4791966507177,0.0921857655502392,0.0729801435406699,8.29746220095694,-0.991432416267943,0.150316028708134,23.6038586124402,20.1453325358852
"E02000155",0,44.6848791754673,0,44.6848791754673,0,1,"4",17.6667275488069,0.110041214750542,0.0998827187274042,18.6341953723789,-0.569123788864787,0.67481460592914,24.3282312364425,17.1527874186551
"E02000156",30.9811199260411,0,0,30.9811199260411,0,1,"4",6.54416169455898,0.0548557684533915,0.0477844611528822,5.0371166626243,-1.32667426631094,-0.226347804996362,21.6290373514431,11.450849866602
"E02000157",0,29.8331336482956,0,29.8331336482956,0,1,"4",5.73616225902125,0.0383759268413248,0.0403981710331191,3.71650247157687,-1.31090385565991,-0.391077360355907,27.4813213049926,7.96351408798814
"E02000158",0,28.1541164999192,0,28.1541164999192,0,1,"4",20.4359980667612,0.158003608712463,0.114511148343859,18.6456646475061,-0.495339734501869,0.676665034153886,23.786567083387,8.06728727928857
"E02000159",0,0,0,0,0,0,"4",7.03964022906228,0.0535092340730136,0.0528267716535433,6.25757680744452,-1.44998783106657,-0.317020901932713,23.123153614889,12.8911823908375
"E02000160",0,0,0,0,0,0,"4",7.9414829481574,0.0525229231730169,0.0543611492816989,6.1114467207995,-1.24982298563398,0.149053591505309,25.1095191755153,10.3072206121174
"E02000161",0,50.8008824025998,0,50.8008824025998,0,1,"2",4.92603727565578,0.0478479061205706,0.0497994707777266,4.42379210768523,-1.23702059364933,-0.765182811780948,18.660718016567,8.49539875747814
"E02000162",0,0,0,0,0,0,"4",13.4512401602977,0.095796765421497,0.083100329182768,12.5262908258194,-0.59839902676399,-0.074910977529698,28.6418366967225,9.75488321167883
"E02000163",0,0.0125570115116645,0,0.0125570115116645,0,1,"4",7.55339099191582,0.0708529449505967,0.0567537533684076,6.78248646220968,-1.22606056717567,-0.187008854099833,18.8360342615167,9.37153098934942
"E02000165",14.2342068982589,0,0,14.2342068982589,0,1,"4",9.65840697674419,0.0729130743051617,0.0629437039137833,17.4956583947816,-0.949892512762337,-0.0152230572887124,20.4683926545661,6.69474049914918
"E02000166",86.1875197180855,0,0,86.1875197180855,0,1,"1",23.1057417455553,0.176460401754791,0.132233317940429,10.6743900946664,-0.142188062803048,0.350105749249596,19.4824978065112,37.4243675825444
"E02000167",88.0441010518819,0,0,88.0441010518819,0,1,"1",9.18703735105408,0.0508346700274977,0.0416849220898258,4.24956862969753,-1.28792277726856,0.302191911090742,13.7354115490376,37.2816126260312
"E02000168",100.000000000042,0,0,100.000000000042,0,1,"1",21.3289150477445,0.147556140928548,0.111632971133794,4.98757732411371,0.0505234332126002,0.667970036219954,17.302228295467,43.3984604324443
"E02000169",100.000000000001,0,0,100.000000000001,0,1,"1",8.64689372093023,0.0496229069767442,0.0365477906976744,6.80291569767442,-1.297955,0.170871860465116,17.6300605813953,35.1921631395349
"E02000170",100.000000000013,0,0,100.000000000013,0,1,"1",16.1939803089643,0.110039490861619,0.085062771975631,5.737772845953,-0.542024912967798,0.347922541340296,16.2987514142733,43.5012785030461
"E02000171",99.9999999999977,0,0,99.9999999999977,0,1,"1",17.7644412265758,0.144732197614991,0.0937007382169222,4.15339466212379,-0.249033957978421,0.498301873935264,15.7030356615559,40.1965630891539
"E02000172",100.000000000001,0,0,100.000000000001,0,1,"1",39.3143851252475,0.280479383661875,0.197714384092279,24.0664977188603,0.987651889472325,0.734859257983989,26.2016803821985,36.579309374193
"E02000173",100.000000000014,0,0,100.000000000014,0,1,"1",12.327094392946,0.0742880397919964,0.0468996156454895,6.28203018313362,-0.777523852588741,0.13083845806014,17.7103133619715,40.1537993443364
"E02000174",100.000000000013,0,0,100.000000000013,0,1,"1",29.2676986272439,0.217323125659979,0.148944033790919,8.68761045406547,0.403128511087645,0.720265258711721,21.8688606124604,47.56117687434
"E02000175",100.000000000014,0,0,100.000000000014,0,1,"1",21.2148751381215,0.150352687091914,0.0971415369161225,6.49413169261677,-0.123061074836765,0.265157408337519,18.9799033651431,52.3606488196886
